ZIP_CODE,Month,Hour,Sol Rad (Ly/day),Air Temp (F),Wind Speed (mph)
93624,4,1800,252.0,70.15,8.983
93624,4,1900,32.067,65.75,6.637
93624,4,2000,0.0,61.513,4.627
93624,4,2100,0.0,58.823,4.967
93624,4,2200,0.0,57.05,4.813
93624,4,2300,0.0,55.48,4.487
93624,4,2400,0.0,54.093,4.427
93624,5,100,0.0,57.455,3.377
93624,5,200,0.0,55.535,3.29
93624,5,300,0.0,53.835,3.448
93624,5,400,0.0,52.635,3.765
93624,5,500,3.871,51.335,3.684
93624,5,600,144.645,52.548,3.997
93624,5,700,482.161,59.739,5.487
93624,5,800,873.29,65.358,7.139
93624,5,900,1237.161,69.713,7.694
93624,5,1000,1530.065,73.471,7.648
93624,5,1100,1725.161,76.506,7.439
93624,5,1200,1819.71,79.235,7.69
93624,5,1300,1776.452,81.384,8.055
93624,5,1400,1647.323,82.994,8.239
93624,5,1500,1421.129,84.165,8.726
93624,5,1600,1097.903,84.361,9.058
93624,5,1700,737.548,83.406,9.981
93624,5,1800,370.806,81.303,9.739
93624,5,1900,100.29,77.268,7.79
93624,5,2000,2.387,71.303,5.268
93624,5,2100,0.0,67.458,5.045
93624,5,2200,0.0,64.706,4.626
93624,5,2300,0.0,62.294,4.11
93624,5,2400,0.0,59.987,3.519
93624,6,100,0.0,67.43,3.553
93624,6,200,0.0,65.883,3.54
93624,6,300,0.0,64.023,3.5
93624,6,400,0.0,62.767,3.49
93624,6,500,9.033,61.217,3.407
93624,6,600,187.8,63.263,3.507
93624,6,700,536.4,69.773,4.33
93624,6,800,921.2,75.3,5.703
93624,6,900,1274.967,79.62,6.343
93624,6,1000,1573.533,83.277,6.733
93624,6,1100,1772.8,86.44,6.617
93624,6,1200,1824.767,89.137,6.837
93624,6,1300,1777.467,90.967,7.16
93624,6,1400,1672.767,92.707,7.947
93624,6,1500,1468.633,93.997,8.663
93624,6,1600,1184.367,94.327,9.56
93624,6,1700,850.867,93.41,10.303
93624,6,1800,468.333,91.223,10.137
93624,6,1900,163.5,87.55,8.223
93624,6,2000,10.767,81.84,5.677
93624,6,2100,0.0,77.32,4.877
93624,6,2200,0.0,74.407,4.57
93624,6,2300,0.0,71.663,4.123
93624,6,2400,0.0,69.253,3.49
93624,7,100,0.0,74.403,3.965
93624,7,200,0.0,72.461,3.706
93624,7,300,0.0,70.445,3.677
93624,7,400,0.0,68.597,3.6
93624,7,500,2.806,67.142,3.384
93624,7,600,120.032,67.758,3.455
93624,7,700,438.806,73.823,4.287
93624,7,800,830.935,79.697,4.89
93624,7,900,1222.161,84.132,5.129
93624,7,1000,1530.903,88.223,5.423
93624,7,1100,1740.839,91.758,5.377
93624,7,1200,1851.581,95.032,5.158
93624,7,1300,1820.097,97.674,5.532
93624,7,1400,1725.323,99.719,6.152
93624,7,1500,1544.032,101.216,6.881
93624,7,1600,1225.194,101.413,7.374
93624,7,1700,874.484,100.481,7.916
93624,7,1800,483.129,97.977,7.774
93624,7,1900,154.226,93.7,6.645
93624,7,2000,8.194,88.11,4.935
93624,7,2100,0.0,84.51,5.271
93624,7,2200,0.0,81.835,5.432
93624,7,2300,0.0,78.913,4.626
93624,7,2400,0.0,76.223,3.971
93624,8,100,0.0,70.139,4.716
93624,8,200,0.0,68.032,4.329
93624,8,300,0.0,66.177,4.152
93624,8,400,0.0,64.403,3.642
93624,8,500,0.032,62.994,3.574
93624,8,600,45.871,62.445,3.452
93624,8,700,294.71,67.526,3.787
93624,8,800,660.742,73.955,5.19
93624,8,900,1030.903,78.59,5.394
93624,8,1000,1340.871,82.497,5.274
93624,8,1100,1583.387,86.055,5.055
93624,8,1200,1677.806,88.99,5.084
93624,8,1300,1699.516,91.51,5.516
93624,8,1400,1549.613,93.458,5.919
93624,8,1500,1333.323,94.539,6.423
93624,8,1600,1036.484,94.755,7.403
93624,8,1700,689.161,93.984,8.184
93624,8,1800,321.516,91.513,8.239
93624,8,1900,62.548,86.735,6.342
93624,8,2000,0.71,82.029,5.1
93624,8,2100,0.0,79.106,5.848
93624,8,2200,0.0,76.813,5.832
93624,8,2300,0.0,74.681,5.613
93624,8,2400,0.0,72.432,5.277
93624,9,100,0.0,64.69,3.347
93624,9,200,0.0,63.103,3.47
93624,9,300,0.0,61.777,3.787
93624,9,400,0.0,60.373,3.617
93624,9,500,0.0,59.223,3.59
93624,9,600,9.1,58.743,3.387
93624,9,700,190.0,61.34,3.067
93624,9,800,530.933,69.007,4.543
93624,9,900,893.433,74.817,5.3
93624,9,1000,1188.9,79.22,5.353
93624,9,1100,1389.967,82.87,5.36
93624,9,1200,1489.333,85.953,5.63
93624,9,1300,1496.867,88.517,5.81
93624,9,1400,1349.833,90.447,6.077
93624,9,1500,1114.3,91.503,6.67
93624,9,1600,793.333,91.313,7.03
93624,9,1700,438.233,89.807,7.073
93624,9,1800,123.966,85.99,6.348
93624,9,1900,4.6,79.4,4.257
93624,9,2000,0.0,74.513,3.833
93624,9,2100,0.0,71.86,4.467
93624,9,2200,0.0,69.773,4.07
93624,9,2300,0.0,67.683,3.647
93624,9,2400,0.0,65.703,3.537
93624,10,100,0.0,58.029,3.565
93624,10,200,0.0,56.523,3.348
93624,10,300,0.0,55.161,3.635
93624,10,400,0.0,54.477,3.49
93624,10,500,0.0,53.61,3.59
93624,10,600,0.742,53.074,3.932
93624,10,700,86.355,54.177,3.884
93624,10,800,361.0,61.874,4.448
93624,10,900,694.774,68.974,5.942
93624,10,1000,978.129,73.326,6.981
93624,10,1100,1168.645,76.826,7.374
93624,10,1200,1230.839,79.571,7.194
93624,10,1300,1191.968,81.671,6.961
93624,10,1400,1068.516,83.316,7.21
93624,10,1500,818.548,84.042,7.535
93624,10,1600,510.484,83.545,7.503
93624,10,1700,201.581,81.258,6.997
93624,10,1800,17.355,75.306,4.442
93624,10,1900,0.0,69.026,3.461
93624,10,2000,0.0,65.829,3.826
93624,10,2100,0.0,64.061,4.258
93624,10,2200,0.0,62.371,3.929
93624,10,2300,0.0,60.661,4.035
93624,10,2400,0.0,59.271,3.855
93624,11,100,0.0,44.63,3.497
93624,11,200,0.0,43.94,3.51
93624,11,300,0.0,42.75,3.44
93624,11,400,0.0,41.707,3.313
93624,11,500,0.0,41.077,3.677
93624,11,600,0.0,40.593,3.71
93624,11,700,17.967,40.157,3.813
93624,11,800,186.5,43.68,3.843
93624,11,900,431.7,50.587,5.31
93624,11,1000,662.133,54.903,6.493
93624,11,1100,844.7,58.343,6.723
93624,11,1200,875.833,61.163,7.04
93624,11,1300,883.467,63.14,7.437
93624,11,1400,747.233,64.183,7.49
93624,11,1500,528.8,63.923,7.737
93624,11,1600,296.833,63.333,7.223
93624,11,1700,67.6,60.7,5.85
93624,11,1800,0.767,55.707,3.73
93624,11,1900,0.0,52.293,3.31
93624,11,2000,0.0,50.0,3.507
93624,11,2100,0.0,48.26,3.683
93624,11,2200,0.0,47.093,3.95
93624,11,2300,0.0,46.377,3.95
93624,11,2400,0.0,45.603,3.617
93624,12,100,0.0,44.055,3.545
93624,12,200,0.0,43.635,3.532
93624,12,300,0.0,43.345,3.529
93624,12,400,0.0,42.768,3.426
93624,12,500,0.0,42.177,3.248
93624,12,600,0.0,41.884,3.184
93624,12,700,1.258,41.49,3.248
93624,12,800,54.742,42.132,3.716
93624,12,900,206.645,45.526,4.89
93624,12,1000,386.903,49.1,5.726
93624,12,1100,562.613,52.397,5.642
93624,12,1200,689.613,54.758,6.3
93624,12,1300,699.581,56.803,5.997
93624,12,1400,612.581,58.226,5.916
93624,12,1500,455.226,59.119,5.274
93624,12,1600,212.935,58.716,4.877
93624,12,1700,40.29,56.145,3.839
93624,12,1800,0.355,51.894,3.503
93624,12,1900,0.0,49.252,3.535
93624,12,2000,0.0,47.855,3.371
93624,12,2100,0.0,46.674,3.51
93624,12,2200,0.0,45.723,3.184
93624,12,2300,0.0,44.877,3.371
93624,12,2400,0.0,44.542,3.452
93625,1,100,0.0,45.494,2.132
93625,1,200,0.0,45.139,2.232
93625,1,300,0.0,44.919,2.255
93625,1,400,0.0,44.677,2.013
93625,1,500,0.0,44.2,2.119
93625,1,600,0.0,43.839,2.032
93625,1,700,0.258,43.503,2.065
93625,1,800,53.419,43.6,2.245
93625,1,900,240.29,46.019,2.565
93625,1,1000,453.032,49.045,3.126
93625,1,1100,599.161,51.6,3.835
93625,1,1200,721.677,53.687,4.274
93625,1,1300,735.677,55.345,4.297
93625,1,1400,707.613,56.613,4.484
93625,1,1500,552.129,57.361,4.439
93625,1,1600,315.387,57.252,4.168
93625,1,1700,108.387,56.148,3.687
93625,1,1800,4.613,53.384,2.532
93625,1,1900,0.0,50.919,2.413
93625,1,2000,0.0,49.242,2.455
93625,1,2100,0.0,48.203,2.41
93625,1,2200,0.0,47.368,2.019
93625,1,2300,0.0,46.535,1.997
93625,1,2400,0.0,46.361,2.397
93625,2,100,0.0,47.121,2.6
93625,2,200,0.0,46.431,2.383
93625,2,300,0.0,46.014,2.41
93625,2,400,0.0,45.517,2.366
93625,2,500,0.0,45.041,2.414
93625,2,600,0.0,44.5,2.141
93625,2,700,5.966,43.976,2.252
93625,2,800,159.069,45.269,2.49
93625,2,900,440.931,49.672,3.528
93625,2,1000,695.31,53.0,4.424
93625,2,1100,932.172,55.866,4.579
93625,2,1200,1049.586,58.369,4.61
93625,2,1300,1096.172,59.666,4.914
93625,2,1400,1028.0,60.928,5.01
93625,2,1500,788.069,61.424,4.7
93625,2,1600,550.379,61.407,4.955
93625,2,1700,275.69,60.269,4.731
93625,2,1800,51.414,57.728,3.521
93625,2,1900,0.172,54.638,3.128
93625,2,2000,0.0,52.6,2.959
93625,2,2100,0.0,50.955,2.697
93625,2,2200,0.0,49.679,2.579
93625,2,2300,0.0,48.797,2.621
93625,2,2400,0.0,48.145,2.807
93625,3,100,0.0,49.458,3.168
93625,3,200,0.0,48.571,3.245
93625,3,300,0.0,47.661,3.074
93625,3,400,0.0,47.106,2.774
93625,3,500,0.0,46.416,2.79
93625,3,600,1.161,45.703,2.677
93625,3,700,82.032,45.968,2.69
93625,3,800,348.903,49.606,3.368
93625,3,900,708.71,53.487,4.265
93625,3,1000,1091.258,57.016,5.006
93625,3,1100,1374.129,59.842,5.239
93625,3,1200,1459.323,61.913,5.245
93625,3,1300,1477.613,63.513,5.277
93625,3,1400,1331.355,64.635,5.432
93625,3,1500,1170.29,65.668,5.384
93625,3,1600,797.774,65.839,5.516
93625,3,1700,467.226,65.342,5.097
93625,3,1800,137.774,63.355,4.31
93625,3,1900,3.452,59.084,3.277
93625,3,2000,0.0,55.99,3.129
93625,3,2100,0.0,53.932,3.042
93625,3,2200,0.0,52.542,2.803
93625,3,2300,0.0,51.448,2.881
93625,3,2400,0.0,50.403,3.039
93625,4,100,0.0,53.26,2.95
93625,4,200,0.0,51.867,2.83
93625,4,300,0.0,50.937,2.723
93625,4,400,0.0,50.077,2.357
93625,4,500,0.133,49.263,2.41
93625,4,600,46.133,49.113,2.343
93625,4,700,323.7,52.463,2.883
93625,4,800,706.3,56.837,3.817
93625,4,900,1123.367,60.527,4.747
93625,4,1000,1407.667,63.517,4.767
93625,4,1100,1528.9,65.907,4.65
93625,4,1200,1652.233,67.92,4.957
93625,4,1300,1659.7,69.483,5.157
93625,4,1400,1541.133,70.643,5.46
93625,4,1500,1268.333,71.207,5.473
93625,4,1600,1043.733,71.78,5.553
93625,4,1700,702.7,71.66,5.75
93625,4,1800,302.033,70.067,5.227
93625,4,1900,36.233,65.623,3.557
93625,4,2000,0.0,61.337,3.107
93625,4,2100,0.0,59.023,3.017
93625,4,2200,0.0,57.573,3.027
93625,4,2300,0.0,56.23,3.4
93625,4,2400,0.0,54.82,3.373
93625,5,100,0.0,59.332,2.661
93625,5,200,0.0,57.361,2.258
93625,5,300,0.0,55.861,2.087
93625,5,400,0.0,54.494,1.942
93625,5,500,4.452,53.548,1.765
93625,5,600,162.129,55.123,1.894
93625,5,700,543.387,60.213,3.074
93625,5,800,965.419,64.458,3.887
93625,5,900,1346.742,68.055,4.448
93625,5,1000,1649.29,71.194,4.506
93625,5,1100,1848.226,74.129,4.619
93625,5,1200,1942.677,76.861,4.968
93625,5,1300,1926.097,79.123,5.113
93625,5,1400,1801.806,80.913,5.371
93625,5,1500,1587.29,82.042,5.687
93625,5,1600,1270.645,82.726,5.674
93625,5,1700,881.548,82.658,6.213
93625,5,1800,468.935,81.419,6.416
93625,5,1900,122.226,77.516,5.058
93625,5,2000,2.7,72.073,4.007
93625,5,2100,0.0,68.781,3.439
93625,5,2200,0.0,65.732,3.184
93625,5,2300,0.0,64.106,3.229
93625,5,2400,0.0,62.284,3.371
93625,6,100,0.0,69.02,3.203
93625,6,200,0.0,66.99,2.883
93625,6,300,0.0,65.28,2.19
93625,6,400,0.0,63.623,1.963
93625,6,500,8.533,62.473,1.617
93625,6,600,186.433,64.58,2.08
93625,6,700,564.067,69.723,3.507
93625,6,800,956.267,73.88,4.067
93625,6,900,1334.767,77.214,4.61
93625,6,1000,1653.633,80.857,4.733
93625,6,1100,1839.467,84.027,4.96
93625,6,1200,1923.833,87.14,5.247
93625,6,1300,1934.867,89.693,5.723
93625,6,1400,1759.367,91.403,6.02
93625,6,1500,1590.167,92.803,6.207
93625,6,1600,1339.133,93.683,6.62
93625,6,1700,959.067,93.46,6.8
93625,6,1800,560.3,92.363,6.923
93625,6,1900,200.9,89.11,5.76
93625,6,2000,11.4,83.62,4.497
93625,6,2100,0.0,79.75,4.123
93625,6,2200,0.0,76.353,3.78
93625,6,2300,0.0,73.847,3.757
93625,6,2400,0.0,71.383,3.587
93625,7,100,0.0,75.081,2.706
93625,7,200,0.0,73.3,2.487
93625,7,300,0.0,71.374,2.071
93625,7,400,0.0,69.977,1.994
93625,7,500,3.484,68.8,1.829
93625,7,600,122.194,69.71,2.155
93625,7,700,450.871,74.368,3.103
93625,7,800,859.097,78.416,4.026
93625,7,900,1245.226,82.416,4.519
93625,7,1000,1530.323,85.535,4.6
93625,7,1100,1741.871,88.829,4.384
93625,7,1200,1873.484,92.455,4.652
93625,7,1300,1901.419,95.697,5.184
93625,7,1400,1783.065,98.284,5.439
93625,7,1500,1591.226,100.01,5.668
93625,7,1600,1318.613,101.203,5.923
93625,7,1700,942.935,101.055,6.006
93625,7,1800,537.097,99.616,5.535
93625,7,1900,180.677,95.445,4.594
93625,7,2000,9.323,89.871,4.281
93625,7,2100,0.0,85.942,3.603
93625,7,2200,0.0,81.823,3.058
93625,7,2300,0.0,79.574,2.968
93625,7,2400,0.0,77.074,2.742
93625,8,100,0.0,69.213,2.881
93625,8,200,0.0,67.497,2.81
93625,8,300,0.0,65.584,2.161
93625,8,400,0.0,64.274,1.742
93625,8,500,0.161,63.1,1.661
93625,8,600,49.839,62.774,1.594
93625,8,700,336.065,67.529,2.626
93625,8,800,723.29,72.632,3.823
93625,8,900,1128.0,76.716,4.781
93625,8,1000,1463.032,80.284,4.729
93625,8,1100,1694.806,83.687,4.403
93625,8,1200,1810.903,87.006,4.771
93625,8,1300,1797.194,90.158,4.79
93625,8,1400,1688.161,92.619,4.958
93625,8,1500,1474.806,94.481,5.516
93625,8,1600,1166.839,95.545,5.913
93625,8,1700,780.742,95.416,5.945
93625,8,1800,388.484,93.661,5.545
93625,8,1900,77.032,88.361,4.423
93625,8,2000,1.129,83.052,3.626
93625,8,2100,0.0,78.816,3.181
93625,8,2200,0.0,76.023,3.458
93625,8,2300,0.0,74.468,3.6
93625,8,2400,0.0,71.403,3.155
93625,9,100,0.0,64.82,2.187
93625,9,200,0.0,63.3,1.94
93625,9,300,0.0,61.68,1.747
93625,9,400,0.0,60.687,1.683
93625,9,500,0.0,59.717,1.633
93625,9,600,9.0,59.003,1.567
93625,9,700,211.9,61.787,1.933
93625,9,800,605.0,68.507,3.25
93625,9,900,1015.6,73.767,4.27
93625,9,1000,1334.133,78.147,4.483
93625,9,1100,1564.033,81.647,4.343
93625,9,1200,1644.133,84.637,4.32
93625,9,1300,1669.2,87.593,4.433
93625,9,1400,1541.3,89.86,4.717
93625,9,1500,1285.567,91.357,4.957
93625,9,1600,919.433,91.977,4.97
93625,9,1700,522.033,91.323,4.727
93625,9,1800,153.517,87.455,3.51
93625,9,1900,6.333,79.497,2.67
93625,9,2000,0.0,74.937,2.46
93625,9,2100,0.0,71.87,2.24
93625,9,2200,0.0,69.657,2.43
93625,9,2300,0.0,67.907,2.413
93625,9,2400,0.0,65.963,2.177
93625,10,100,0.0,56.665,1.629
93625,10,200,0.0,55.613,1.561
93625,10,300,0.0,54.655,1.677
93625,10,400,0.0,53.939,1.619
93625,10,500,0.0,53.181,1.655
93625,10,600,0.871,52.461,1.829
93625,10,700,89.613,53.497,1.994
93625,10,800,412.968,60.613,2.99
93625,10,900,785.484,66.345,4.242
93625,10,1000,1065.774,70.984,4.8
93625,10,1100,1284.516,74.755,4.526
93625,10,1200,1381.548,77.8,4.161
93625,10,1300,1352.226,80.332,4.155
93625,10,1400,1215.387,82.303,4.506
93625,10,1500,926.806,83.403,4.568
93625,10,1600,587.871,83.268,4.429
93625,10,1700,218.871,81.09,3.474
93625,10,1800,17.226,73.561,2.358
93625,10,1900,0.0,68.177,2.05
93625,10,2000,0.0,64.59,1.865
93625,10,2100,0.0,62.161,1.723
93625,10,2200,0.0,60.252,1.642
93625,10,2300,0.0,58.703,1.668
93625,10,2400,0.0,57.268,1.635
93625,11,100,0.0,44.083,1.99
93625,11,200,0.0,43.77,2.263
93625,11,300,0.0,43.417,2.013
93625,11,400,0.0,42.86,2.05
93625,11,500,0.0,42.557,2.193
93625,11,600,0.0,42.35,2.327
93625,11,700,17.133,42.21,2.21
93625,11,800,185.0,45.227,2.287
93625,11,900,448.8,50.433,3.48
93625,11,1000,706.133,54.32,4.363
93625,11,1100,849.433,57.31,4.48
93625,11,1200,938.933,59.543,4.413
93625,11,1300,967.833,61.45,4.643
93625,11,1400,825.5,62.667,4.573
93625,11,1500,599.7,63.17,4.487
93625,11,1600,331.867,62.5,4.14
93625,11,1700,75.6,59.483,2.88
93625,11,1800,0.667,53.557,2.067
93625,11,1900,0.0,50.71,1.987
93625,11,2000,0.0,49.063,1.943
93625,11,2100,0.0,47.64,2.067
93625,11,2200,0.0,46.67,2.167
93625,11,2300,0.0,45.573,2.063
93625,11,2400,0.0,44.937,2.08
93625,12,100,0.0,45.139,2.239
93625,12,200,0.0,44.61,2.49
93625,12,300,0.0,44.261,2.435
93625,12,400,0.0,43.89,2.277
93625,12,500,0.0,43.523,2.313
93625,12,600,0.0,43.423,2.497
93625,12,700,0.581,43.268,2.732
93625,12,800,48.258,43.423,3.177
93625,12,900,199.323,45.171,3.397
93625,12,1000,343.968,47.471,4.084
93625,12,1100,527.226,49.926,4.39
93625,12,1200,673.097,52.468,4.077
93625,12,1300,717.065,54.652,3.923
93625,12,1400,641.419,56.9,3.794
93625,12,1500,485.581,58.094,3.619
93625,12,1600,256.355,58.113,3.316
93625,12,1700,46.742,55.694,2.687
93625,12,1800,0.161,51.955,2.161
93625,12,1900,0.0,49.965,2.184
93625,12,2000,0.0,48.397,2.048
93625,12,2100,0.0,47.274,2.042
93625,12,2200,0.0,46.648,2.045
93625,12,2300,0.0,46.148,2.184
93625,12,2400,0.0,45.519,1.919
93626,1,100,0.0,45.19,2.61
93626,1,200,0.0,44.829,2.781
93626,1,300,0.0,44.697,2.829
93626,1,400,0.0,44.455,2.958
93626,1,500,0.0,44.119,2.961
93626,1,600,0.0,43.987,2.977
93626,1,700,0.194,43.642,2.855
93626,1,800,63.645,44.0,2.929
93626,1,900,254.323,47.223,3.535
93626,1,1000,452.548,50.019,4.342
93626,1,1100,638.806,52.274,4.484
93626,1,1200,759.065,54.29,4.848
93626,1,1300,768.613,55.977,4.984
93626,1,1400,644.129,56.848,5.039
93626,1,1500,505.968,57.326,5.139
93626,1,1600,311.161,57.306,4.658
93626,1,1700,92.032,55.913,4.1
93626,1,1800,2.323,53.287,3.326
93626,1,1900,0.0,51.006,3.077
93626,1,2000,0.0,49.665,3.129
93626,1,2100,0.0,48.426,2.942
93626,1,2200,0.0,47.513,3.042
93626,1,2300,0.0,46.816,2.987
93626,1,2400,0.0,46.161,2.848
93626,2,100,0.0,46.845,3.631
93626,2,200,0.0,46.052,3.169
93626,2,300,0.0,45.266,3.1
93626,2,400,0.0,44.586,2.859
93626,2,500,0.0,44.076,2.814
93626,2,600,0.0,43.797,2.693
93626,2,700,8.414,43.807,2.921
93626,2,800,174.828,45.679,3.134
93626,2,900,475.759,50.586,4.024
93626,2,1000,766.828,54.176,5.272
93626,2,1100,967.552,56.624,5.366
93626,2,1200,1077.069,58.6,5.276
93626,2,1300,1145.172,60.252,5.279
93626,2,1400,934.379,61.045,5.238
93626,2,1500,685.31,61.169,5.393
93626,2,1600,507.034,60.966,5.269
93626,2,1700,237.138,59.479,5.2
93626,2,1800,37.379,56.914,4.834
93626,2,1900,0.034,54.59,4.193
93626,2,2000,0.0,52.545,3.583
93626,2,2100,0.0,50.852,3.672
93626,2,2200,0.0,49.507,3.483
93626,2,2300,0.0,48.541,3.597
93626,2,2400,0.0,47.41,3.466
93626,3,100,0.0,48.865,3.903
93626,3,200,0.0,47.868,3.803
93626,3,300,0.0,46.819,3.439
93626,3,400,0.0,46.01,3.31
93626,3,500,0.0,45.377,3.0
93626,3,600,0.71,45.087,3.148
93626,3,700,89.774,45.661,3.003
93626,3,800,387.839,50.065,3.9
93626,3,900,763.903,54.303,4.748
93626,3,1000,1135.968,57.858,5.177
93626,3,1100,1318.097,60.497,5.255
93626,3,1200,1450.871,62.477,5.523
93626,3,1300,1406.065,63.79,5.452
93626,3,1400,1304.194,65.0,5.645
93626,3,1500,1053.129,65.252,6.006
93626,3,1600,773.0,65.061,6.261
93626,3,1700,430.29,64.119,6.016
93626,3,1800,122.548,61.445,5.726
93626,3,1900,2.903,57.923,4.761
93626,3,2000,0.0,55.823,4.152
93626,3,2100,0.0,53.99,3.874
93626,3,2200,0.0,52.081,3.69
93626,3,2300,0.0,50.587,3.477
93626,3,2400,0.0,49.49,3.823
93626,4,100,0.0,51.79,3.56
93626,4,200,0.0,50.667,3.543
93626,4,300,0.0,49.583,3.387
93626,4,400,0.0,48.75,3.333
93626,4,500,0.0,48.433,3.17
93626,4,600,44.767,48.313,3.077
93626,4,700,322.933,52.383,3.0
93626,4,800,710.833,57.85,4.073
93626,4,900,1106.767,61.927,4.969
93626,4,1000,1364.1,64.837,5.12
93626,4,1100,1540.0,67.04,5.103
93626,4,1200,1621.2,68.907,5.15
93626,4,1300,1619.733,70.21,5.26
93626,4,1400,1487.3,71.093,5.433
93626,4,1500,1313.2,71.537,5.547
93626,4,1600,1044.133,71.843,6.017
93626,4,1700,687.2,71.063,6.117
93626,4,1800,286.3,68.463,5.987
93626,4,1900,35.567,64.41,5.013
93626,4,2000,0.0,61.47,4.37
93626,4,2100,0.0,58.93,3.733
93626,4,2200,0.0,56.707,3.997
93626,4,2300,0.0,55.073,4.22
93626,4,2400,0.0,53.637,3.847
93626,5,100,0.0,60.161,4.487
93626,5,200,0.0,58.216,3.787
93626,5,300,0.0,56.342,3.245
93626,5,400,0.0,54.697,3.003
93626,5,500,4.355,53.674,3.074
93626,5,600,169.742,55.132,3.123
93626,5,700,560.355,61.123,3.735
93626,5,800,983.29,65.829,4.581
93626,5,900,1365.419,70.019,5.023
93626,5,1000,1643.097,73.423,4.842
93626,5,1100,1846.194,76.423,4.674
93626,5,1200,1943.097,78.948,4.942
93626,5,1300,1929.581,81.019,5.29
93626,5,1400,1796.548,82.658,5.842
93626,5,1500,1562.645,83.523,6.242
93626,5,1600,1233.742,83.487,6.739
93626,5,1700,838.29,82.681,7.484
93626,5,1800,440.935,80.897,7.523
93626,5,1900,115.935,77.484,6.694
93626,5,2000,1.667,73.083,5.617
93626,5,2100,0.0,70.29,5.206
93626,5,2200,0.0,67.01,4.668
93626,5,2300,0.0,64.674,4.681
93626,5,2400,0.0,62.506,4.677
93626,6,100,0.0,70.17,5.023
93626,6,200,0.0,68.11,4.153
93626,6,300,0.0,66.233,3.76
93626,6,400,0.0,64.877,3.427
93626,6,500,10.267,63.757,2.92
93626,6,600,204.767,66.18,3.14
93626,6,700,585.667,71.117,4.153
93626,6,800,989.167,75.433,4.86
93626,6,900,1358.6,79.38,5.173
93626,6,1000,1660.667,82.863,4.967
93626,6,1100,1848.967,85.997,4.993
93626,6,1200,1964.167,88.85,5.423
93626,6,1300,1910.333,90.85,6.087
93626,6,1400,1771.633,92.19,6.45
93626,6,1500,1583.433,93.277,6.79
93626,6,1600,1305.1,93.63,7.387
93626,6,1700,953.967,93.417,8.127
93626,6,1800,558.033,92.003,8.52
93626,6,1900,193.367,88.74,7.86
93626,6,2000,11.5,83.853,6.47
93626,6,2100,0.0,80.393,6.073
93626,6,2200,0.0,77.51,5.863
93626,6,2300,0.0,74.683,6.023
93626,6,2400,0.0,72.5,5.77
93626,7,100,0.0,76.742,4.313
93626,7,200,0.0,74.558,3.929
93626,7,300,0.0,72.574,3.361
93626,7,400,0.0,70.832,2.858
93626,7,500,3.903,69.761,2.71
93626,7,600,130.323,70.9,2.69
93626,7,700,482.258,76.494,3.006
93626,7,800,909.903,81.206,3.652
93626,7,900,1301.806,85.294,4.739
93626,7,1000,1527.968,88.539,4.297
93626,7,1100,1748.097,91.542,4.103
93626,7,1200,1915.161,94.658,4.377
93626,7,1300,1914.581,97.316,4.932
93626,7,1400,1820.71,99.297,5.555
93626,7,1500,1619.419,100.784,6.094
93626,7,1600,1314.419,101.426,6.577
93626,7,1700,942.71,101.432,6.958
93626,7,1800,534.935,99.823,7.484
93626,7,1900,176.613,96.103,7.223
93626,7,2000,8.161,91.061,6.381
93626,7,2100,0.0,87.865,6.126
93626,7,2200,0.0,84.868,5.787
93626,7,2300,0.0,81.719,5.474
93626,7,2400,0.0,79.303,5.013
93626,8,100,0.0,71.916,5.219
93626,8,200,0.0,69.784,4.406
93626,8,300,0.0,67.881,3.823
93626,8,400,0.0,66.177,3.165
93626,8,500,0.29,64.755,2.703
93626,8,600,61.129,64.542,2.381
93626,8,700,366.355,69.648,2.826
93626,8,800,770.677,74.877,3.581
93626,8,900,1172.806,79.368,4.635
93626,8,1000,1507.871,83.181,4.881
93626,8,1100,1726.774,86.487,4.49
93626,8,1200,1835.71,89.506,4.526
93626,8,1300,1835.129,92.081,4.832
93626,8,1400,1697.419,93.842,5.465
93626,8,1500,1469.968,94.845,6.01
93626,8,1600,1157.484,95.155,6.31
93626,8,1700,768.903,94.603,7.016
93626,8,1800,373.516,92.577,7.352
93626,8,1900,72.032,88.432,6.284
93626,8,2000,0.419,84.371,5.942
93626,8,2100,0.0,81.865,6.303
93626,8,2200,0.0,79.032,6.174
93626,8,2300,0.0,76.506,6.035
93626,8,2400,0.0,74.261,5.729
93626,9,100,0.0,66.297,3.113
93626,9,200,0.0,64.803,2.853
93626,9,300,0.0,63.5,2.68
93626,9,400,0.0,62.067,2.377
93626,9,500,0.0,60.833,2.257
93626,9,600,11.5,60.28,2.207
93626,9,700,227.867,63.613,2.453
93626,9,800,642.667,70.657,3.317
93626,9,900,1045.833,76.117,4.157
93626,9,1000,1345.967,80.233,4.657
93626,9,1100,1563.667,83.803,4.527
93626,9,1200,1660.233,86.793,4.627
93626,9,1300,1643.067,89.397,4.843
93626,9,1400,1504.9,91.25,5.19
93626,9,1500,1262.6,92.4,5.433
93626,9,1600,890.233,92.543,5.553
93626,9,1700,490.567,91.343,5.6
93626,9,1800,138.621,87.307,5.29
93626,9,1900,4.7,81.33,4.13
93626,9,2000,0.0,77.71,3.983
93626,9,2100,0.0,75.29,3.933
93626,9,2200,0.0,72.52,3.877
93626,9,2300,0.0,70.207,3.467
